MovieID,rating_count,rating_mean,rating_std,rating_min,rating_max,rating_median,Year,Title,movie_age,title_length,era,popularity_level
10009,145,3.296551724137931,1.1494209770034123,1,5,3.0,2000,All My Loved Ones,6,17,modern,very_low
10010,644,2.3990683229813663,1.0407254924016534,1,5,2.0,2004,Malevolence,2,11,modern,medium
10011,43,4.27906976744186,1.1407094992517937,1,5,5.0,2005,Lamb of God: Killadelphia,1,25,modern,very_low
10012,5108,3.117071260767424,1.0465933422573401,1,5,3.0,1989,Who's Harry Crumb?,17,18,eighties,very_high
10013,15174,3.279754843811783,0.890329745187156,1,5,3.0,1986,Peggy Sue Got Married,20,21,eighties,very_high
10014,271,3.1918819188191883,1.167495166492338,1,5,3.0,1989,The Shell Seekers,17,17,eighties,low
10015,962,3.816008316008316,1.0454964973874368,1,5,4.0,1990,Queen: Live at Wembley Stadium,16,30,nineties,medium
10016,187,2.9037433155080214,1.1174745424901993,1,5,3.0,2004,Key West: City of Colors,2,24,modern,low
10017,392,2.982142857142857,1.069066327829678,1,5,3.0,1996,The Journey of August King,10,26,nineties,medium
10018,2885,3.6540727902946273,1.1170666716583983,1,5,4.0,1969,Z,37,1,vintage,high
10019,6935,3.401153568853641,1.1027400367330256,1,5,3.0,2001,Metropolis,5,10,modern,very_high
10020,1857,3.830910070005385,1.1158405294999008,1,5,4.0,2000,Tom and Jerry's Greatest Chases,6,31,modern,high
10021,196,2.010204081632653,1.0907057038890347,1,5,2.0,2001,Comedy's Dirtiest Dozen / Heavyweights Of Comedy,5,48,modern,low
10022,2890,3.1633217993079583,1.0734390585892133,1,5,3.0,1994,Greedy,12,6,nineties,high
10023,576,3.6527777777777777,1.2486901349574673,1,5,4.0,2000,Holiday Heart,6,13,modern,medium
10024,2759,3.4276911924610367,1.0167781006240344,1,5,3.0,1987,Hello Again,19,11,eighties,high
10025,184,3.141304347826087,1.2980146398353503,1,5,3.0,1995,Institute Benjamenta,11,20,nineties,low
10026,86,1.8953488372093024,0.958295911162921,1,5,2.0,2000,RPM,6,3,modern,very_low
10027,37880,3.8340813093980994,0.9827332796330078,1,5,4.0,1982,Star Trek II: The Wrath of Khan,24,31,eighties,very_high
10028,1512,2.9728835978835977,1.270207471318784,1,5,3.0,1976,Charlie's Angels: Season 1,30,26,vintage,high
10029,574,3.083623693379791,1.092562563028879,1,5,3.0,1988,Watchers / Watchers II: Double Feature,18,38,eighties,medium
10030,590,2.7932203389830508,1.2270112773027269,1,5,3.0,2001,Hannibal: Bonus Material,5,24,modern,medium
10031,203,3.2758620689655173,1.1530238422863806,1,5,3.0,1997,For Roseanna,9,12,nineties,low
10032,4081,3.672629257534918,0.9973780194799882,1,5,4.0,1955,Diabolique,51,10,classic,very_high
10033,4417,3.099162327371519,1.1999553604139803,1,5,3.0,1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,15,55,nineties,very_high
10034,294,2.619047619047619,1.1497637883738314,1,5,3.0,1999,Miss Julie,7,10,nineties,low
10035,1363,4.028613352898019,1.1039523439474321,1,5,4.0,1989,Married... with Children: Season 4,17,34,eighties,high
10036,11736,3.8279652351738243,1.036515326945244,1,5,4.0,2004,Chris Rock: Never Scared,2,24,modern,very_high
10037,2190,3.239269406392694,0.9089732939346707,1,5,3.0,1984,Swing Shift,22,11,eighties,high
10038,5520,3.0842391304347827,1.1119464287292826,1,5,3.0,1990,Lionheart,16,9,nineties,very_high
10039,105,2.676190476190476,0.9455893369424139,1,5,3.0,2000,Lady Audley's Secret,6,20,modern,very_low
10040,1475,2.9125423728813558,1.1740402027301535,1,5,3.0,1992,Stay Tuned,14,10,nineties,high
10041,5096,3.088697017268446,0.9870514917366159,1,5,3.0,1982,Cat People,24,10,eighties,very_high
10042,118212,4.504035123337732,0.7135352916393237,1,5,5.0,1981,Raiders of the Lost Ark,25,23,eighties,very_high
10043,1835,4.10299727520436,0.8834888937624025,1,5,4.0,1936,After the Thin Man,70,18,classic,high
10044,13822,3.566922297786138,1.10767516835995,1,5,4.0,1995,"To Wong Foo, Thanks for Everything! Julie Newmar",11,48,nineties,very_high
10045,147,2.9591836734693877,1.071917696572255,1,5,3.0,1980,Little Miss Marker,26,18,eighties,very_low
10046,182,2.3626373626373627,1.0925815495207793,1,5,2.0,2002,The Backyard,4,12,modern,low
10047,951,3.882229232386961,1.0098513043368726,1,5,4.0,1998,Cadfael: The Pilgrim of Hate,8,28,nineties,medium
10048,143,3.3286713286713288,1.2824724348476255,1,5,4.0,1972,T-Rex: Born to Boogie: Special Edition,34,38,vintage,very_low
10049,68,2.323529411764706,1.1122275144493399,1,5,2.0,1987,Easy Money,19,10,eighties,very_low
10050,156,2.698717948717949,1.0374899722476716,1,5,3.0,2005,The Nameless,1,12,modern,very_low
10051,2308,3.2157712305026,1.1957419627341461,1,5,3.0,1997,Cinderella,9,10,nineties,high
10052,1587,3.1676118462507876,0.9373217355181244,1,5,3.0,1992,Gas Food Lodging,14,16,nineties,high
10053,9632,3.708264119601329,0.9864738932112211,1,5,4.0,1968,Oliver!,38,7,vintage,very_high
10054,740,2.8905405405405404,1.1943335903389327,1,5,3.0,1996,Everything Relative,10,19,nineties,medium
10055,10795,3.359147753589625,1.0207493495948263,1,5,3.0,1996,Flirting with Disaster,10,22,nineties,very_high
10056,453,3.3664459161147904,1.131967096996863,1,5,3.0,2000,Dolphins: The Ultimate Guide,6,28,modern,medium
10057,956,3.077405857740586,1.148763034508232,1,5,3.0,1996,The Titanic (Documentary),10,25,nineties,medium
10058,187,3.0053475935828877,1.2025838052446285,1,5,3.0,2000,Directors: Clint Eastwood,6,25,modern,low
10059,82,1.9146341463414633,0.9054187969287905,1,5,2.0,2001,Hard as Nails,5,13,modern,very_low
10060,423,2.91725768321513,1.3225209473542672,1,5,3.0,1993,Andrew Dice Clay: No Apologies,13,30,nineties,medium
10061,6729,4.270173874275524,1.0833860399775235,1,5,5.0,2003,Smallville: Season 3,3,20,modern,very_high
10062,239,3.414225941422594,1.1916932938970388,1,5,4.0,1999,Dai-Guard,7,9,nineties,low
10063,1646,3.8353584447144593,1.267403381092951,1,5,4.0,1985,Transformers: Season 2: Part I,21,30,eighties,high
10064,155,3.032258064516129,1.2762534192365997,1,5,3.0,2004,Godzilla: The Series: Monster Wars Trilogy,2,42,modern,very_low
10065,217,3.142857142857143,1.1315578997220073,1,5,3.0,2005,Nina's Tragedies,1,16,modern,low
10066,544,2.9099264705882355,0.9485730264351493,1,5,3.0,1974,The Lords of Flatbush,32,21,vintage,medium
10067,282,3.226950354609929,1.2562656876447793,1,5,3.0,1957,Gumby,49,5,classic,low
10068,325,3.683076923076923,1.3360584686752661,1,5,4.0,1987,Jem & The Holograms: Season 3: Part 1,19,37,eighties,low
10069,122,2.3688524590163933,1.2544190955609502,1,5,2.0,1978,Perceval,28,8,vintage,very_low
10070,125,2.008,1.1034842179908322,1,5,2.0,1995,The Convent,11,11,nineties,very_low
10071,233,4.012875536480687,0.9670461899930071,1,5,4.0,2005,Michael Palin: Himalaya,1,23,modern,low
10072,2933,4.230139788612342,0.9673481780133195,1,5,4.0,2004,Prime Suspect 6,2,15,modern,high
10073,5174,3.2413993042133744,1.05259818364582,1,5,3.0,1996,In Love and War,10,15,nineties,very_high
10074,1024,3.9677734375,1.074878211945726,1,5,4.0,1966,Superman the Animated Series: Vol. 1,40,36,vintage,high
10075,117,2.094017094017094,0.9189846907180996,1,5,2.0,2002,Deathbed,4,8,modern,very_low
10076,112,3.5982142857142856,1.4485769433741378,1,5,4.0,2004,WWE: John Cena: Word Life,2,25,modern,very_low
10077,379,3.7941952506596306,0.9972809986898149,1,5,4.0,1948,The Snake Pit,58,13,classic,medium
10078,47904,3.2209627588510354,0.9715716701782319,1,5,3.0,1993,Indecent Proposal,13,17,nineties,very_high
10079,704,4.0,1.2325596999497659,1,5,4.0,2004,Case Closed: Season 4,2,21,modern,medium
10080,25954,4.425522077521769,0.8948177084709883,1,5,5.0,2001,Six Feet Under: Season 2,5,24,modern,very_high
10081,199,3.472361809045226,1.033768212375445,1,5,4.0,2004,Reconstruction: The Second Civil War: American Experience,2,57,modern,low
10082,16097,2.666459588743244,1.1756259048433833,1,5,3.0,2004,Soul Plane,2,10,modern,very_high
10083,4172,3.2344199424736337,0.9690409429634452,1,5,3.0,1979,The Electric Horseman,27,21,vintage,very_high
10084,6247,3.839923163118297,0.9148788926778344,1,5,4.0,1936,Mr. Deeds Goes to Town,70,22,classic,very_high
10085,1184,2.927364864864865,0.9875614315306215,1,5,3.0,2002,Zus & Zo,4,8,modern,high
10086,169,3.2840236686390534,1.0920896960407445,1,5,3.0,1988,Jimmy Doolittle: An American Hero,18,33,eighties,low
10087,477,3.6729559748427674,1.4326483762272066,1,5,4.0,1997,"Dr. Quinn, Medicine Woman: Season 6",9,35,nineties,medium
10088,12392,3.870561652679148,1.1366336940894217,1,5,4.0,2000,Clerks: Uncensored,6,18,modern,very_high
10089,563,2.9040852575488456,1.1558458903571802,1,5,3.0,1999,Soccer Dog,7,10,nineties,medium
10090,2019,4.082218920257553,1.1563483712178013,1,5,4.0,1992,As Time Goes By: Series 4,14,25,nineties,high
10091,207,2.685990338164251,1.1290286485411183,1,5,3.0,1998,Tokyo Eyes,8,10,nineties,low
10092,849,4.011778563015312,0.9428743528421274,1,5,4.0,1991,Inspector Morse 20: Promised Land,15,33,nineties,medium
10093,100,2.37,0.8836906081367454,1,5,2.0,2000,Time Lapse,6,10,modern,very_low
10094,9779,3.545659065344105,0.9626042790731714,1,5,4.0,1999,Angela's Ashes,7,14,nineties,very_high
10095,3239,3.8879283729546157,1.3549166980338794,1,5,4.0,2000,Dawson's Creek: Season 4,6,24,modern,high
10096,2056,3.8103112840466924,1.0108947641683446,1,5,4.0,1998,Last Days,8,9,nineties,high
10097,993,2.5891238670694863,1.2033063228526997,1,5,3.0,2004,"Dude, Where's the Party?",2,24,modern,medium
10098,445,2.3775280898876403,1.0051391379849763,1,5,2.0,2002,Love in the Time of Money,4,25,modern,medium
10099,969,3.937048503611971,0.9954233902971914,1,5,4.0,1938,Room Service / At the Circus,68,28,classic,medium
10100,2440,2.905327868852459,0.9294795542568072,1,5,3.0,1993,Flesh and Bone,13,14,nineties,high
10101,3608,3.6111419068736144,1.0437387871324968,1,5,4.0,1994,Above the Rim,12,13,nineties,high
10102,3191,3.218113444061423,1.0223510066786343,1,5,3.0,1996,Mother,10,6,nineties,high
10103,2819,3.8800993260021284,1.0009707091650373,1,5,4.0,2001,The Three Amigos,5,16,modern,high
10104,407,3.619164619164619,1.1030304382521048,1,5,4.0,1980,The Young Master,26,16,eighties,medium
10105,10428,3.514192558496356,0.8770651417153548,1,5,4.0,1987,The Big Easy,19,12,eighties,very_high
10106,200,2.935,1.130115394116946,1,5,3.0,2002,Leslie Sansone: Deluxe Walk,4,27,modern,low
10107,455,3.378021978021978,1.069171752994515,1,5,4.0,1999,Balzac: A Life of Passion,7,25,nineties,medium
10108,438,2.230593607305936,1.0053746249665076,1,5,2.0,1998,New Rose Hotel,8,14,nineties,medium
10109,11899,2.930918564585259,1.0400136681773549,1,5,3.0,1994,Major League II,12,15,nineties,very_high
10110,263,2.6159695817490496,1.0267657064126612,1,5,3.0,1943,The Outlaw,63,10,classic,low
10111,6786,3.7108753315649867,1.0593818779043764,1,5,4.0,1965,Sons of Katie Elder,41,19,vintage,very_high
10112,1893,4.179080824088748,1.0944535355880871,1,5,5.0,1996,As Time Goes By: Series 5,10,25,nineties,high
10113,337,3.3056379821958455,1.2671669843284694,1,5,3.0,2004,The Wiggles: Whoo Hoo! Wiggly Gremlins!,2,39,modern,low
10114,24831,3.105472997462849,1.0708822590332852,1,5,3.0,2004,De-Lovely,2,9,modern,very_high
10115,392,3.061224489795918,1.0321316212047704,1,5,3.0,1964,The Long Ships,42,14,vintage,medium
10116,251,3.055776892430279,1.0530320479567106,1,5,3.0,2004,Chameli,2,7,modern,low
10117,3590,3.772423398328691,0.9893652842939762,1,5,4.0,1986,84 Charing Cross Road,20,21,eighties,high
10118,427,3.6838407494145198,1.4244004596374578,1,5,4.0,1992,Sailor Moon: Vol. 9: The Return of the Doom Tree,14,48,nineties,medium
10119,11276,3.427456544874069,0.9559550525066719,1,5,3.0,1973,Soylent Green,33,13,vintage,very_high
10120,210,3.138095238095238,1.2622514215374798,1,5,3.0,1981,Elephant Parts,25,14,eighties,low
10121,1624,4.158251231527093,1.0962124434587481,1,5,5.0,1997,Homicide: Life on the Street: Season 6,9,38,nineties,high
10122,61,3.3442622950819674,1.3525931379100338,1,5,4.0,1982,Danger Mouse: Seasons 3 & 4,24,27,eighties,very_low
10123,85669,3.2600357188714706,1.0101517227144956,1,5,3.0,1996,Broken Arrow,10,12,nineties,very_high
10124,199,2.864321608040201,1.094837941554871,1,5,3.0,2004,Fathers and Sons,2,16,modern,low
10125,4797,3.521784448613717,1.1758422464587257,1,5,4.0,1994,Jason's Lyric,12,13,nineties,very_high
10126,11021,3.7141820161509846,0.8637524889390615,1,5,4.0,1988,Midnight Run,18,12,eighties,very_high
10127,121,3.12396694214876,1.2620766480546015,1,5,3.0,2002,Underdog: Nemesis,4,17,modern,very_low
10128,482,3.2302904564315353,1.010791829883816,1,5,3.0,1985,Year of the Dragon,21,18,eighties,medium
10129,434,2.947004608294931,1.1963967322156612,1,5,3.0,2002,Paper Soldiers,4,14,modern,medium
10130,3021,3.6812313803376364,0.9556430204517421,1,5,4.0,2003,Lost Boys of Sudan,3,18,modern,high
10131,2017,3.376797223599405,1.0383600160105513,1,5,3.0,1992,Diggstown,14,9,nineties,high
10132,101,3.099009900990099,1.1705122852413763,1,5,3.0,2004,The White Diamond,2,17,modern,very_low
10133,299,3.040133779264214,0.9753994099284093,1,5,3.0,1977,The Amazing Howard Hughes,29,25,vintage,low
10134,875,3.9417142857142857,1.1126624163814112,1,5,4.0,1998,Hercules: The Legendary Journeys: Season 5,8,42,nineties,medium
10135,842,3.7114014251781473,1.1231381985234534,1,5,4.0,1964,Jonny Quest: Season 1,42,21,vintage,medium
10136,225,3.408888888888889,1.2962552903567175,1,5,3.0,2004,Sesame Street: Learning About Numbers,2,37,modern,low
10137,2101,3.8672060923369824,1.1538652433827248,1,5,4.0,1972,Are You Being Served?,34,21,vintage,high
10138,250,2.92,1.0068041609339404,1,5,3.0,2001,Lift,5,4,modern,low
10139,737,3.565807327001357,1.1732169314587388,1,5,4.0,2002,Evolution,4,9,modern,medium
10140,1333,3.8319579894973743,1.045639662857191,1,5,4.0,2005,Kim Possible Movie: So the Drama,1,32,modern,high
10141,4384,4.159215328467154,1.130627250122709,1,5,5.0,2000,Star Trek: Voyager: Season 7,6,28,modern,very_high
10142,2715,3.533333333333333,0.9438419528880048,1,5,4.0,1954,The Wild One,52,12,classic,high
10143,16337,3.8300789618657034,0.9929446013131246,1,5,4.0,1962,The Music Man,44,13,vintage,very_high
10144,4465,3.486226203807391,0.8534406055954668,1,5,4.0,1978,Coma,28,4,vintage,very_high
10145,724,2.8908839779005526,1.617837907247647,1,5,3.0,2000,'N Sync: Live at Madison Square Garden,6,38,modern,medium
10146,203,3.4039408866995076,1.136428414394314,1,5,4.0,1985,The Creation of the Universe,21,28,eighties,low
10147,3480,4.182183908045977,0.9543316478148156,1,5,4.0,1954,Taxi Driver,52,11,classic,high
10148,726,2.837465564738292,1.1009844727140363,1,5,3.0,2000,Va Savoir,6,9,modern,medium
10149,127,2.47244094488189,1.1739687920295916,1,5,2.0,1999,Pups,7,4,nineties,very_low
10150,80,3.05,1.3111015756882272,1,5,3.0,1966,Blues Masters,40,13,vintage,very_low
10151,961,3.308012486992716,1.3192596976501298,1,5,3.0,2002,Crank Yankers: Season 1: Uncensored,4,35,modern,medium
10152,32533,3.7940245289398455,0.9436469897307482,1,5,4.0,1998,Waking Ned Devine,8,17,nineties,very_high
10153,1894,3.1842661034846884,1.0524268560394954,1,5,3.0,1999,The Adventures of Sebastian Cole,7,32,nineties,high
10154,136,3.073529411764706,0.9860685344762279,1,5,3.0,2003,Rita,3,4,modern,very_low
10155,9915,3.393242561775088,0.9189324688746816,1,5,3.0,1994,I.Q.,12,4,nineties,very_high
10156,341,2.7595307917888565,1.2370286088834548,1,5,3.0,2004,George W. Bushisms,2,18,modern,low
10157,2683,3.7991054789414833,0.9563005584397253,1,5,4.0,2002,The Lost Battalion,4,18,modern,high
10158,45142,3.5940365956315627,1.007496267220333,1,5,4.0,1995,Father of the Bride 2,11,21,nineties,very_high
10159,11779,3.892605484336531,0.9133426326517713,1,5,4.0,1970,Kelly's Heroes,36,14,vintage,very_high
10160,97,3.0618556701030926,1.1348130627047006,1,5,3.0,1983,Running Brave,23,13,eighties,very_low
10161,173,3.3815028901734103,1.369987288280347,1,5,4.0,2004,A Little Snow Fairy Sugar: Special,2,34,modern,low
10162,23711,3.985407616717979,0.8584546411760741,1,5,4.0,1973,Papillon,33,8,vintage,very_high
10163,75,2.1866666666666665,1.0990577454928965,1,5,2.0,2001,Indian,5,6,modern,very_low
10164,263,3.893536121673004,1.1738548283503334,1,5,4.0,1979,Danger UXB,27,10,vintage,low
10165,2513,2.8141663350577,1.0244261401336616,1,5,3.0,2000,Supernova,6,9,modern,high
10166,169,1.8994082840236686,0.8139042474263083,1,4,2.0,2004,Target of Opportunity,2,21,modern,low
10167,178,2.792134831460674,1.2103811529390585,1,5,3.0,1959,One Step Beyond,47,15,classic,low
10168,111946,3.0443428081396386,1.125291739088406,1,5,3.0,2003,The League of Extraordinary Gentlemen,3,37,modern,very_high
10169,298,3.5067114093959733,1.3564741595000154,1,5,4.0,1991,Brides of Christ,15,16,nineties,low
10170,90245,3.492171311429996,1.1055691442627849,1,5,4.0,2001,American Pie 2,5,14,modern,very_high
10171,1399,3.2230164403145105,1.0143529586008149,1,5,3.0,1995,A Kid in King Arthur's Court,11,28,nineties,high
10172,3135,3.351834130781499,1.032794573505257,1,5,3.0,1995,Never Talk to Strangers,11,23,nineties,high
10173,8541,3.1522070015220702,1.0314794006021928,1,5,3.0,2004,Eulogy,2,6,modern,very_high
10174,3086,3.3421905379131562,0.9328589735291769,1,5,3.0,1992,Consenting Adults,14,17,nineties,high
10175,417,2.904076738609113,1.0494539211221086,1,5,3.0,2003,The Pact of Silence,3,19,modern,medium
10176,13073,3.250439837833703,1.0987105762924478,1,5,3.0,1989,Weekend at Bernie's,17,19,eighties,very_high
10177,204,2.549019607843137,1.042235669957551,1,5,3.0,1985,Wetherby,21,8,eighties,low
10178,5796,3.193409247757074,0.9346358274671545,1,5,3.0,2002,The Man From Elysian Fields,4,27,modern,very_high
10179,661,3.925869894099849,1.0175487664666079,1,5,4.0,1937,Shall We Dance,69,14,classic,medium
10180,91,2.4065934065934065,1.374190848608914,1,5,2.0,1990,Blobermouth,16,11,nineties,very_low
10181,184,2.782608695652174,1.3736480642850764,1,5,3.0,1999,Godzilla And Other Movie Monsters,7,33,nineties,low
10182,1230,3.145528455284553,1.1399079254582047,1,5,3.0,2000,The Audrey Hepburn Story,6,24,modern,high
10183,367,2.44141689373297,1.1481637314164093,1,5,2.0,2002,Boa,4,3,modern,medium
10184,594,2.493265993265993,1.1083563206445637,1,5,2.0,2001,The Independent,5,15,modern,medium
10185,2944,3.918817934782609,1.05273739681077,1,5,4.0,1995,Frasier: Season 3,11,17,nineties,high
10186,777,3.38996138996139,0.9823452495070112,1,5,3.0,1941,Mr. & Mrs. Smith,65,16,classic,medium
10187,132,3.0757575757575757,1.2698573107388191,1,5,3.0,2002,Lenny Kravitz: Live,4,19,modern,very_low
10188,99,3.2323232323232323,1.185183037859664,1,5,3.0,1996,Mysteries of the Deep: Legendary Shipwrecks: Last Voyage of the Lusitania,10,73,nineties,very_low
10189,5141,3.3168644232639566,1.0821174528718793,1,5,3.0,2003,Mambo Italiano,3,14,modern,very_high
10190,2970,3.276094276094276,1.1315617653633243,1,5,3.0,1991,Slacker,15,7,nineties,high
10191,4456,3.631956912028725,0.9628811674862534,1,5,4.0,1952,Pat and Mike,54,12,classic,very_high
10192,141,2.8865248226950353,0.9265311542180196,1,5,3.0,1969,Mosquito Squadron,37,17,vintage,very_low
10193,997,3.440320962888666,1.3752323999628233,1,5,4.0,1997,Bee Gees: One Night Only,9,24,nineties,medium
10194,103,2.6019417475728157,1.0966956235396557,1,5,3.0,2001,Visible Secret,5,14,modern,very_low
10195,337,3.5578635014836797,0.9715011422576616,1,5,4.0,1944,Charlie Chan: The Chinese Cat,62,29,classic,low
10196,211,2.734597156398104,1.0445720033954524,1,5,3.0,2003,Quick Toning: Abs & Buns of Steel,3,33,modern,low
10197,207,2.5942028985507246,0.9550912208714584,1,5,3.0,2001,Greenmail,5,9,modern,low
10198,4814,3.2393020357291236,1.0436478934894104,1,5,3.0,2000,102 Dalmatians,6,14,modern,very_high
10199,211,3.6966824644549763,1.15591167426021,1,5,4.0,2003,Hall & Oates: Live in Concert,3,29,modern,low
10200,300,3.1366666666666667,1.2232374757021205,1,5,3.0,2004,Pink Floyd: Inside Pink Floyd: A Critical Review 1967-1974,2,58,modern,low
10201,148,3.527027027027027,1.0844977265962625,1,5,4.0,2003,Colosseum: A Gladiator's Story,3,30,modern,very_low
